,Date,GLD,S&P500,NASDAQ,上证指数,深圳成指,创业板指数,恒生指数,美国债券
1227,2013-12-31,116.12,1848.36,4176.59,2115.98,8121.79,1304.44,23306.39,106.43
1228,2014-01-02,118,1831.98,4143.07,2109.39,8114.39,1333.0,23340.05,106.5
1229,2014-01-03,119.29,1831.37,4131.91,2083.14,8028.33,1352.84,22817.28,106.54
1230,2014-01-06,119.5,1826.77,4113.68,2045.71,7818.46,1323.33,22684.15,106.68
1231,2014-01-07,118.82,1837.88,4153.18,2047.32,7806.31,1352.28,22712.78,106.73
1232,2014-01-08,118.12,1837.49,4165.61,2044.34,7802.14,1405.02,22996.59,106.41
1233,2014-01-09,118.46,1838.13,4156.19,2027.62,7746.74,1380.24,22787.33,106.56
1234,2014-01-10,120.26,1842.37,4174.66,2013.3,7648.04,1353.3,22846.25,107.1
1235,2014-01-13,121.02,1819.2,4113.3,2009.56,7572.56,1362.79,22888.76,107.2
1236,2014-01-14,119.89,1838.88,4183.02,2026.84,7665.77,1400.92,22791.28,107.04
1237,2014-01-15,119.66,1848.38,4214.88,2023.35,7668.8,1415.32,22902.0,106.95
1238,2014-01-16,119.79,1845.89,4218.69,2023.7,7667.22,1395.16,22986.41,107.2
1239,2014-01-17,120.93,1838.7,4197.58,2004.95,7544.57,1395.51,23133.35,107.25
1240,2014-01-21,119.7,1843.8,4225.76,2008.31,7593.43,1407.15,23033.12,107.3
1241,2014-01-22,119.19,1844.86,4243.0,2051.75,7820.45,1431.74,23082.25,107.07
1242,2014-01-23,121.79,1828.46,4218.88,2042.18,7788.47,1461.53,22733.9,107.35
1243,2014-01-24,122.29,1790.29,4128.17,2054.39,7855.14,1484.43,22450.06,107.58
1244,2014-01-27,120.96,1781.56,4083.61,2033.3,7752.54,1477.67,21976.1,107.35
1245,2014-01-28,120.95,1792.5,4097.96,2038.51,7740.75,1471.34,21960.64,107.53
1246,2014-01-29,122.47,1774.2,4051.43,2049.91,7707.59,1496.53,22141.61,107.85
1247,2014-01-30,119.77,1794.19,4123.12,2033.08,7572.63,1495.98,22035.42,107.87
1248,2014-01-31,120.09,1782.59,4103.88,2033.08,7572.63,1495.98,22035.42,108.07
1249,2014-02-03,121.32,1741.89,3996.96,2033.08,7572.63,1495.98,22035.42,108.23
1250,2014-02-04,120.99,1755.2,4031.52,2033.08,7572.63,1495.98,21397.77,107.97
1251,2014-02-05,121.29,1751.64,4011.55,2033.08,7572.63,1495.98,21269.38,107.7
1252,2014-02-06,121.24,1773.43,4057.12,2033.08,7572.63,1495.98,21423.13,107.65
1253,2014-02-07,122.17,1797.02,4125.86,2044.5,7616.57,1532.69,21636.85,107.82
1254,2014-02-10,122.92,1799.84,4148.17,2086.07,7812.16,1553.42,21579.26,107.93
1255,2014-02-11,124.36,1819.75,4191.05,2103.67,7838.12,1527.15,21962.98,107.72
1256,2014-02-12,124.43,1819.26,4201.29,2109.96,7902.08,1539.97,22285.79,107.54
1257,2014-02-13,125.49,1829.83,4240.67,2098.4,7857.11,1485.13,22165.53,107.77
1258,2014-02-14,127.15,1838.63,4244.02,2115.85,7883.75,1515.78,22298.41,107.77
1259,2014-02-18,127.4,1840.76,4272.78,2119.07,7832.47,1545.34,22587.72,107.84
1260,2014-02-19,126.27,1828.75,4237.95,2142.55,7953.94,1544.4,22664.52,107.76
1261,2014-02-20,127.6,1839.78,4267.55,2138.78,7842.12,1515.16,22394.08,107.7
1262,2014-02-21,127.58,1836.25,4263.41,2113.69,7750.56,1519.67,22568.24,107.8
1263,2014-02-24,128.99,1847.61,4292.97,2076.69,7542.53,1540.03,22388.56,107.7
1264,2014-02-25,129.21,1845.12,4287.59,2034.22,7303.95,1472.69,22317.2,107.99
1265,2014-02-26,128.11,1845.16,4292.06,2041.25,7319.61,1465.99,22437.44,108.22
1266,2014-02-27,128.2,1854.29,4318.93,2047.35,7188.75,1414.66,22828.18,108.33
1267,2014-02-28,127.62,1859.45,4308.12,2056.3,7365.93,1434.89,22836.96,108.27
1268,2014-03-03,130.29,1845.73,4277.3,2075.24,7391.91,1465.14,22500.67,108.35
1269,2014-03-04,128.68,1873.91,4351.97,2071.47,7347.11,1460.45,22657.63,107.95
1270,2014-03-05,128.89,1873.81,4357.97,2053.08,7298.13,1464.58,22579.78,108.01
1271,2014-03-06,130.17,1877.03,4352.12,2059.58,7352.03,1462.53,22702.97,107.77
1272,2014-03-07,129.09,1878.04,4336.22,2057.91,7328.48,1460.61,22660.49,107.47
1273,2014-03-10,129.13,1877.17,4334.45,1999.06,7118.44,1407.07,22264.93,107.47
1274,2014-03-11,129.86,1867.63,4307.19,2001.16,7212.57,1395.81,22269.61,107.46
1275,2014-03-12,131.76,1868.2,4323.33,1997.69,7217.02,1399.27,21901.95,107.7
1276,2014-03-13,132.21,1846.34,4260.42,2019.11,7319.29,1436.86,21756.08,107.98
1277,2014-03-14,133.1,1841.13,4245.4,2004.34,7239.06,1434.02,21539.49,107.93
1278,2014-03-17,131.64,1858.83,4279.95,2023.67,7340.62,1477.42,21473.95,107.87
1279,2014-03-18,130.62,1872.25,4333.31,2025.2,7273.95,1485.64,21583.5,108
1280,2014-03-19,128.09,1860.77,4307.6,2021.73,7150.12,1466.22,21568.69,107.52
1281,2014-03-20,127.86,1872.01,4319.29,1993.48,6998.19,1417.66,21182.16,107.44
1282,2014-03-21,128.47,1866.52,4276.79,2047.62,7241.57,1419.84,21436.7,107.59
1283,2014-03-24,126.18,1857.44,4226.39,2066.28,7273.76,1397.29,21846.45,107.75
1284,2014-03-25,126.41,1865.62,4234.27,2067.31,7252.35,1394.82,21732.32,107.64
1285,2014-03-26,125.41,1852.56,4173.58,2063.67,7244.19,1417.61,21887.75,107.98
1286,2014-03-27,124.59,1849.04,4151.23,2046.59,7173.02,1367.96,21834.45,108.06
1287,2014-03-28,124.56,1857.62,4155.76,2041.71,7165.57,1330.5,22065.53,107.9
1288,2014-03-31,123.61,1872.34,4198.99,2033.31,7189.58,1327.8,22151.06,107.91
1289,2014-04-01,123.39,1885.52,4268.04,2047.46,7281.11,1355.05,22448.54,107.54
1290,2014-04-02,124.32,1890.9,4276.46,2058.99,7333.59,1327.98,22523.94,107.36
1291,2014-04-03,123.92,1888.77,4237.74,2043.7,7298.0,1326.18,22565.08,107.44
1292,2014-04-04,125.57,1865.09,4127.73,2058.83,7367.8,1346.74,22510.08,107.78
1293,2014-04-07,124.91,1845.04,4079.75,2058.83,7367.8,1346.74,22377.15,107.94
1294,2014-04-08,126.09,1851.96,4112.99,2098.28,7508.66,1351.18,22596.97,108.07
1295,2014-04-09,126.32,1872.18,4183.9,2105.24,7511.25,1370.46,22843.17,108.08
1296,2014-04-10,127.01,1833.08,4054.11,2134.3,7563.2,1381.14,23186.96,108.33
1297,2014-04-11,126.93,1815.69,3999.73,2130.54,7586.83,1363.9,23003.64,108.43
1298,2014-04-14,127.85,1830.61,4022.69,2131.54,7583.28,1372.73,23038.8,108.47
1299,2014-04-15,125.49,1842.98,4034.16,2101.6,7449.71,1369.89,22671.26,108.48
1300,2014-04-16,125.54,1862.31,4086.22,2105.12,7468.46,1359.3,22696.01,108.54
1301,2014-04-17,124.75,1864.85,4095.52,2098.89,7451.04,1367.59,22760.24,108.19
1302,2014-04-21,124.24,1871.89,4121.55,2065.83,7353.6,1363.85,22760.24,108.18
1303,2014-04-22,123.78,1879.55,4161.46,2072.83,7391.22,1336.19,22730.68,108.16
1304,2014-04-23,123.76,1875.39,4126.97,2067.38,7434.73,1326.44,22509.64,108.27
1305,2014-04-24,124.56,1878.61,4148.34,2057.03,7419.44,1319.51,22562.8,108.37
1306,2014-04-25,125.43,1863.4,4075.56,2036.52,7323.65,1291.9,22223.53,108.39
1307,2014-04-28,124.88,1869.43,4074.4,2003.49,7240.46,1257.26,22132.53,108.32
1308,2014-04-29,124.86,1878.33,4103.54,2020.34,7339.86,1266.54,22453.89,108.37
1309,2014-04-30,124.22,1883.95,4114.56,2026.36,7312.86,1283.21,22133.97,108.59
1310,2014-05-01,123.8,1883.68,4127.45,2026.36,7312.86,1283.21,22133.97,108.55
1311,2014-05-02,125.06,1881.14,4123.9,2026.36,7312.86,1283.21,22260.67,108.68
1312,2014-05-05,126.22,1884.66,4138.06,2027.35,7309.56,1302.15,21976.33,108.64
1313,2014-05-06,125.98,1867.72,4080.76,2028.04,7311.89,1316.86,21976.33,108.72
1314,2014-05-07,124.17,1878.21,4067.67,2010.08,7234.69,1290.03,21746.26,108.72
1315,2014-05-08,124.17,1875.63,4051.5,2015.27,7169.98,1279.84,21837.12,108.79
1316,2014-05-09,124.1,1878.48,4071.87,2011.14,7162.44,1258.58,21862.99,108.69
1317,2014-05-12,124.94,1896.65,4143.86,2052.87,7318.14,1278.28,22261.61,108.6
1318,2014-05-13,124.6,1897.45,4130.16,2050.73,7310.31,1276.24,22352.38,108.78
1319,2014-05-14,125.81,1888.53,4100.63,2047.91,7325.52,1278.66,22582.77,109.09
1320,2014-05-15,124.77,1870.85,4069.29,2024.97,7213.77,1253.88,22730.86,109.32
1321,2014-05-16,124.5,1877.86,4090.59,2026.5,7242.17,1226.47,22712.91,109.2
1322,2014-05-19,124.58,1885.09,4125.81,2005.18,7151.49,1228.37,22704.5,109.16
1323,2014-05-20,124.69,1872.83,4096.89,2008.12,7151.18,1244.65,22834.68,109.21
1324,2014-05-21,124.39,1888.03,4131.54,2024.95,7204.65,1257.8,22836.52,109.17
1325,2014-05-22,124.67,1892.49,4154.34,2021.29,7183.68,1269.51,22953.76,109.12
1326,2014-05-23,124.51,1900.53,4185.81,2034.57,7240.92,1296.0,22965.86,109.23
1327,2014-05-27,121.85,1911.91,4237.07,2034.56,7260.12,1306.28,22944.3,109.33
1328,2014-05-28,121.2,1909.78,4225.07,2050.23,7380.69,1338.97,23080.03,109.63
1329,2014-05-29,120.94,1920.03,4247.95,2040.6,7341.56,1314.21,23010.14,109.57
1330,2014-05-30,120.43,1923.57,4242.62,2039.21,7364.83,1318.13,23081.65,109.67
1331,2014-06-02,119.7,1924.97,4237.2,2039.21,7364.83,1318.13,23081.65,109.13
1332,2014-06-03,120.01,1924.24,4234.08,2038.31,7321.52,1319.63,23291.04,108.84
1333,2014-06-04,119.76,1927.88,4251.64,2024.83,7223.13,1321.72,23151.71,108.8
1334,2014-06-05,120.66,1940.46,4296.23,2040.88,7303.64,1355.48,23109.66,108.94
1335,2014-06-06,120.61,1949.44,4321.4,2029.96,7235.39,1350.45,22951.0,108.88
1336,2014-06-09,120.65,1951.27,4336.24,2030.5,7227.24,1326.68,23117.47,108.78
1337,2014-06-10,121.39,1950.79,4338.0,2052.53,7341.66,1353.87,23315.74,108.62
1338,2014-06-11,121.41,1943.89,4331.93,2054.95,7340.69,1367.39,23257.29,108.7
1339,2014-06-12,122.64,1930.11,4297.63,2051.71,7299.81,1363.74,23175.02,108.91
1340,2014-06-13,122.96,1936.16,4310.65,2070.72,7401.35,1382.73,23319.17,108.88
1341,2014-06-16,122.42,1937.78,4321.1,2085.98,7416.99,1395.61,23300.67,108.82
1342,2014-06-17,122.28,1941.99,4337.23,2066.7,7331.37,1377.43,23203.59,108.62
1343,2014-06-18,122.67,1956.98,4362.84,2055.52,7297.4,1363.99,23181.72,108.91
1344,2014-06-19,126.94,1959.48,4359.33,2023.74,7180.32,1320.66,23167.73,108.75
1345,2014-06-20,126.5,1962.87,4368.04,2026.67,7195.69,1333.98,23194.06,108.94
1346,2014-06-23,126.85,1962.61,4368.68,2024.37,7192.87,1361.28,22804.81,108.84
1347,2014-06-24,126.98,1949.98,4350.35,2033.93,7240.85,1369.44,22880.64,109.03
1348,2014-06-25,126.99,1959.53,4379.76,2025.5,7217.65,1358.71,22866.7,109.18
1349,2014-06-26,126.73,1957.22,4379.05,2038.68,7291.88,1386.27,23197.83,109.39
1350,2014-06-27,126.66,1960.96,4397.93,2036.51,7312.62,1388.82,23221.52,109.39
1351,2014-06-30,128.04,1960.23,4408.18,2048.33,7343.27,1404.71,23190.72,109.4
1352,2014-07-01,127.7,1973.32,4458.65,2050.38,7297.5,1411.74,23190.72,109.07
1353,2014-07-02,127.7,1974.62,4457.73,2059.42,7310.38,1419.94,23549.62,108.69
1354,2014-07-03,127.16,1985.44,4485.93,2063.23,7335.54,1422.6,23531.44,108.62
1355,2014-07-07,127.02,1977.65,4451.53,2059.93,7321.52,1393.89,23540.92,108.65
1356,2014-07-08,127.07,1963.71,4391.46,2064.02,7358.33,1410.73,23541.38,108.87
1357,2014-07-09,127.84,1972.83,4419.03,2038.61,7192.71,1384.58,23176.07,108.96
1358,2014-07-10,128.54,1964.68,4396.2,2038.34,7159.63,1363.88,23238.99,109.01
1359,2014-07-11,128.78,1967.57,4415.49,2046.96,7206.97,1359.34,23233.45,109.16
1360,2014-07-14,125.72,1977.1,4440.42,2066.65,7278.86,1367.07,23346.67,109.07
1361,2014-07-15,124.53,1973.28,4416.39,2070.36,7304.41,1341.27,23459.96,108.93
1362,2014-07-16,124.97,1981.57,4425.97,2067.28,7261.91,1318.62,23523.28,109.02
1363,2014-07-17,127.09,1958.12,4363.45,2055.59,7194.74,1312.81,23520.87,109.34
1364,2014-07-18,126.13,1978.22,4432.15,2059.07,7259.45,1305.92,23454.79,109.22
1365,2014-07-21,126.34,1973.63,4424.7,2054.48,7274.51,1306.97,23387.14,109.26
1366,2014-07-22,125.74,1983.53,4456.02,2075.48,7372.65,1329.35,23782.11,109.44
1367,2014-07-23,125.62,1987.01,4473.7,2078.49,7375.31,1293.09,23971.87,109.46
1368,2014-07-24,124.35,1987.98,4472.11,2105.06,7503.4,1271.88,24141.5,109.12
1369,2014-07-25,125.79,1978.34,4449.56,2126.61,7578.12,1285.77,24216.01,109.33
1370,2014-07-28,125.58,1978.91,4444.91,2177.95,7808.66,1314.53,24428.63,109.35
1371,2014-07-29,125.2,1969.95,4442.7,2183.19,7867.04,1331.76,24640.53,109.46
1372,2014-07-30,124.83,1970.07,4462.9,2181.24,7853.23,1342.74,24732.21,109.07
1373,2014-07-31,123.39,1930.67,4369.77,2201.56,7956.91,1344.54,24756.85,108.93
1374,2014-08-01,124.38,1925.15,4352.64,2185.3,7880.98,1325.94,24532.43,109.14
1375,2014-08-04,123.99,1938.99,4383.89,2223.33,8006.91,1329.82,24600.08,109.12
1376,2014-08-05,123.87,1920.21,4352.84,2219.95,8007.76,1360.69,24648.26,109.12
1377,2014-08-06,125.67,1920.24,4355.05,2217.47,7995.5,1365.74,24584.13,109.13
1378,2014-08-07,126.18,1909.57,4334.97,2187.67,7872.95,1362.03,24387.56,109.34
1379,2014-08-08,126.19,1931.59,4370.9,2194.43,7885.33,1377.44,24331.41,109.38
1380,2014-08-11,125.96,1936.92,4401.33,2224.65,8009.74,1397.78,24646.02,109.39
1381,2014-08-12,125.99,1933.75,4389.25,2221.6,7966.89,1396.44,24689.41,109.34
1382,2014-08-13,126.2,1946.72,4434.12,2222.88,7980.49,1384.31,24890.34,109.56
1383,2014-08-14,126.31,1955.18,4453.0,2206.47,7893.9,1380.3,24801.36,109.62
1384,2014-08-15,125.48,1955.06,4464.93,2226.73,7982.07,1392.45,24954.94,109.89
1385,2014-08-18,124.96,1971.74,4508.31,2239.47,8045.86,1428.74,24955.46,109.66
1386,2014-08-19,124.68,1981.6,4527.51,2245.33,8043.25,1436.4,25122.95,109.51
1387,2014-08-20,124.22,1986.51,4526.48,2240.21,8023.07,1427.4,25159.76,109.39
1388,2014-08-21,122.88,1992.37,4532.1,2230.46,8010.71,1447.88,24994.1,109.58
1389,2014-08-22,123.19,1988.4,4538.55,2240.81,8059.4,1461.72,25112.23,109.56
1390,2014-08-25,122.74,1997.92,4557.35,2229.27,7934.81,1443.81,25166.91,109.65
1391,2014-08-26,123.35,2000.02,4570.64,2207.11,7813.98,1411.15,25074.5,109.66
1392,2014-08-27,123.32,2000.12,4569.62,2209.47,7841.07,1420.54,24918.75,109.8
1393,2014-08-28,124,1996.74,4557.69,2195.82,7743.54,1403.8,24741.0,110.02
1394,2014-08-29,123.86,2003.37,4580.27,2217.2,7841.7,1424.47,24742.06,109.98
1395,2014-09-02,121.65,2002.28,4598.19,2266.05,8043.31,1465.03,24749.02,109.45
1396,2014-09-03,122.15,2000.72,4572.56,2288.63,8115.87,1477.67,25317.95,109.57
1397,2014-09-04,121.48,1997.65,4562.29,2306.86,8176.57,1495.51,25297.92,109.43
1398,2014-09-05,122.06,2007.71,4582.9,2326.43,8214.53,1489.84,25240.15,109.37
1399,2014-09-08,120.73,2001.54,4592.28,2326.43,8214.53,1489.84,25190.45,109.26
1400,2014-09-09,120.87,1988.45,4552.28,2326.53,8201.51,1494.02,25190.45,109.11
1401,2014-09-10,120.26,1995.69,4586.52,2318.3,8158.6,1504.91,24705.36,108.96
1402,2014-09-11,119.47,1997.45,4591.81,2311.68,8117.92,1513.01,24662.64,108.85
1403,2014-09-12,118.38,1985.54,4567.6,2331.95,8146.99,1524.12,24595.32,108.63
1404,2014-09-15,118.64,1984.13,4518.9,2339.14,8112.65,1526.14,24356.99,108.61
1405,2014-09-16,118.83,1998.98,4552.76,2296.55,7921.07,1473.13,24136.01,108.61
1406,2014-09-17,117.54,2001.57,4562.19,2307.89,7981.82,1479.12,24376.41,108.49
1407,2014-09-18,117.78,2011.36,4593.43,2315.93,8004.57,1490.79,24168.72,108.5
1408,2014-09-19,117.09,2010.4,4579.79,2329.45,8047.25,1499.12,24306.16,108.68
1409,2014-09-22,116.85,1994.29,4527.69,2289.87,7895.87,1483.35,23955.49,108.83
1410,2014-09-23,117.6,1982.77,4508.69,2309.72,7965.89,1500.99,23837.07,108.93
1411,2014-09-24,117.05,1998.3,4555.22,2343.57,8100.22,1517.42,23921.61,108.86
1412,2014-09-25,117.39,1965.99,4466.75,2345.1,8076.51,1508.42,23768.13,109.07
1413,2014-09-26,117.06,1982.85,4512.19,2347.72,8072.88,1511.36,23678.41,109.06
1414,2014-09-29,117.03,1977.8,4505.85,2357.71,8082.85,1526.18,23229.21,109.18
1415,2014-09-30,116.21,1972.29,4493.39,2363.87,8080.35,1540.87,22932.98,109.11
1416,2014-10-01,116.77,1946.16,4422.09,2363.87,8080.35,1540.87,22932.98,109.53
1417,2014-10-02,116.74,1946.17,4430.19,2363.87,8080.35,1540.87,22932.98,109.35
1418,2014-10-03,114.61,1967.9,4475.62,2363.87,8080.35,1540.87,23064.56,109.3
1419,2014-10-06,116.03,1964.82,4454.8,2363.87,8080.35,1540.87,23315.04,109.4
1420,2014-10-07,116.36,1935.1,4385.2,2363.87,8080.35,1540.87,23422.52,109.82
1421,2014-10-08,117.47,1968.89,4468.59,2382.79,8183.65,1557.57,23263.33,110.13
1422,2014-10-09,117.64,1928.21,4378.34,2389.37,8204.01,1561.17,23534.53,109.91
1423,2014-10-10,117.59,1906.13,4276.24,2374.54,8211.54,1554.22,23088.54,109.99
1424,2014-10-13,118.52,1874.74,4213.66,2366.01,8164.07,1548.33,23143.38,110.31
1425,2014-10-14,118.59,1877.7,4227.17,2359.48,8139.96,1539.12,23047.97,110.56
1426,2014-10-15,118.99,1862.49,4215.32,2373.67,8198.13,1545.62,23140.05,110.76
1427,2014-10-16,119.22,1862.76,4217.39,2356.5,8110.69,1526.56,22900.94,110.67
1428,2014-10-17,118.99,1886.76,4258.44,2341.18,8151.52,1511.05,23023.21,110.52
1429,2014-10-20,119.8,1904.01,4316.07,2356.73,8204.2,1532.38,23070.26,110.65
1430,2014-10-21,120.02,1941.28,4419.48,2339.66,8106.92,1517.48,23088.58,110.55
1431,2014-10-22,119.34,1927.11,4382.85,2326.55,8063.2,1504.55,23403.97,110.49
1432,2014-10-23,118.52,1950.82,4452.79,2302.42,7969.16,1477.84,23333.18,110.23
1433,2014-10-24,118.35,1964.58,4483.72,2302.28,7921.13,1477.59,23302.2,110.27
1434,2014-10-27,118.06,1961.63,4485.93,2290.44,7829.33,1492.01,23143.23,110.31
1435,2014-10-28,118.1,1985.05,4564.29,2337.87,7988.34,1522.05,23520.36,110.14
1436,2014-10-29,116.41,1982.3,4549.23,2373.03,8090.68,1530.08,23819.87,109.9
1437,2014-10-30,115.19,1994.65,4566.14,2391.08,8090.55,1525.77,23702.04,110.08
1438,2014-10-31,112.66,2018.05,4630.74,2420.18,8225.61,1513.27,23998.06,110.08
1439,2014-11-03,112.15,2017.81,4638.91,2430.03,8240.15,1529.89,23915.97,109.68
1440,2014-11-04,112.22,2012.1,4623.64,2430.68,8206.79,1516.4,23845.66,109.69
1441,2014-11-05,109.79,2023.57,4620.72,2419.25,8198.57,1512.49,23695.62,109.73
1442,2014-11-06,109.88,2031.21,4638.47,2425.86,8211.96,1532.52,23649.31,109.54
1443,2014-11-07,112.97,2031.92,4632.53,2418.17,8234.87,1522.63,23550.24,109.91
1444,2014-11-10,110.46,2038.26,4651.62,2473.67,8410.22,1514.82,23744.7,109.65
1445,2014-11-11,112.04,2039.68,4660.56,2469.67,8312.89,1461.51,23808.28,109.7
1446,2014-11-12,111.5,2038.25,4675.14,2494.48,8410.29,1475.75,23938.18,109.71
1447,2014-11-13,111.67,2039.33,4680.14,2485.61,8305.08,1442.86,24019.94,109.76
1448,2014-11-14,114.47,2039.82,4688.54,2478.82,8326.9,1441.21,24087.38,109.86
1449,2014-11-17,114.05,2041.32,4671.0,2474.01,8283.8,1471.69,23797.08,109.73
1450,2014-11-18,115.05,2051.8,4702.44,2456.37,8196.59,1481.86,23529.17,109.83
1451,2014-11-19,113.68,2048.72,4675.71,2450.99,8225.07,1505.55,23373.31,109.57
1452,2014-11-20,114.86,2052.75,4701.87,2452.66,8205.38,1494.59,23349.64,109.77
1453,2014-11-21,115.39,2063.5,4712.97,2486.79,8332.3,1504.83,23437.12,109.9
1454,2014-11-24,115.11,2069.41,4754.89,2532.88,8577.91,1507.81,23893.14,109.94
1455,2014-11-25,115.38,2067.03,4758.25,2567.6,8693.43,1541.92,23843.91,110.18
1456,2014-11-26,115.16,2072.83,4787.32,2604.35,8763.78,1554.22,24111.98,110.27
1457,2014-11-28,112.11,2067.56,4791.63,2682.83,9002.23,1570.85,23987.45,110.61
1458,2014-12-01,116.58,2053.44,4727.35,2680.16,9095.76,1552.31,23367.45,110.08
1459,2014-12-02,115.14,2066.55,4755.81,2763.54,9366.95,1565.42,23654.3,109.86
1460,2014-12-03,116.33,2074.33,4774.47,2779.52,9643.92,1604.45,23428.62,109.76
1461,2014-12-04,115.88,2071.92,4769.44,2899.46,10029.83,1621.85,23832.56,110.09
1462,2014-12-05,114.43,2075.37,4780.76,2937.65,10067.28,1581.91,24002.64,109.62
1463,2014-12-08,115.78,2060.31,4740.69,3020.26,10554.57,1567.16,24047.67,109.89
1464,2014-12-09,118.19,2059.82,4766.47,2856.27,10116.49,1504.62,23485.83,110.06
1465,2014-12-10,117.96,2026.14,4684.02,2940.01,10545.52,1572.69,23524.52,110.25
1466,2014-12-11,117.69,2035.33,4708.16,2925.74,10478.88,1587.67,23312.54,110.21
1467,2014-12-12,117.41,2002.33,4653.6,2938.17,10462.31,1623.57,23249.2,110.56
1468,2014-12-15,114.39,1989.63,4605.16,2953.42,10504.23,1657.5,23027.85,110.26
1469,2014-12-16,114.95,1972.74,4547.83,3021.52,10668.62,1649.58,22670.5,110.53
1470,2014-12-17,114.27,2012.89,4644.31,3061.02,10786.72,1644.21,22585.84,110.39
1471,2014-12-18,115.15,2061.23,4748.4,3057.52,10665.18,1634.05,22832.21,110.1
1472,2014-12-19,114.77,2070.65,4765.38,3108.6,10627.11,1596.81,23116.63,110.28
1473,2014-12-22,112.55,2078.54,4781.42,3127.45,10608.52,1517.93,23408.57,110.45
1474,2014-12-23,112.74,2082.17,4765.42,3032.61,10570.79,1496.53,23333.69,109.94
1475,2014-12-24,112.77,2081.88,4773.47,2972.53,10292.52,1519.8,23351.23,109.69
1476,2014-12-26,114.83,2088.77,4806.86,3157.6,10802.64,1536.08,23351.23,109.74
1477,2014-12-29,113.67,2090.57,4806.91,3168.02,10780.4,1499.4,23773.18,109.97
1478,2014-12-30,115.2,2080.35,4777.44,3165.81,10722.26,1460.11,23501.1,110.09
1479,2014-12-31,113.58,2058.9,4736.05,3234.68,11014.63,1471.76,23592.43,110.12
